Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
CMNISD,Nickel Spot Price (US Dollars/Ton),Commodity Prices,United States Dollar,United States,,,,,,,National Currency,Units,Stock,none,Annual From Dec 1900 To Sep 1926<BR>Monthly From Oct 1926 To Dec 1987<BR>Daily From Dec 1987 To Sep 2020<BR>,"Sources: Until 1980, data are for the INCO price, c.i.f. Far East and American ports from the Metal Bulletin in US cents per pound.  From 1980 on, data are from the London Metal Exchange, melting grade, spot, c.i.f. North European Ports from 1980. <br /><br />Notes: Prices before 1980 were converted using a short ton of 2000 pounds.",
Date,Ticker,Open,High,Low,Close,Period_Average,Close_Percent_Change,Period_Change,Annual_Percent_Change
11/04/2015,CMNISD,,,,9965,9965,-0.00275206404803603,-27.5,-34.5484400656814
11/05/2015,CMNISD,,,,9687.5,9687.5,-0.0278474661314601,-277.5,-35.5348527699218
11/06/2015,CMNISD,,,,9722.5,9722.5,0.00361290322580645,35,-36.5889450513615
11/09/2015,CMNISD,,,,9595,9595,-0.0131139110311134,-127.5,-37.440912795436
11/10/2015,CMNISD,,,,9492.5,9492.5,-0.0106826472120896,-102.5,-37.3328932167024
11/11/2015,CMNISD,,,,9440,9440,-0.00553068211746115,-52.5,-37.7103266248763
11/12/2015,CMNISD,,,,9367.5,9367.5,-0.00768008474576271,-72.5,-39.9326707277974
11/13/2015,CMNISD,,,,9360,9360,-0.000800640512409928,-7.5,-40.0672322714903
11/16/2015,CMNISD,,,,9402.5,9402.5,0.00454059829059829,42.5,-38.8355830216295
11/17/2015,CMNISD,,,,9162.5,9162.5,-0.0255251262961978,-240,-41.4817180265049
11/18/2015,CMNISD,,,,8952.5,8952.5,-0.0229195088676671,-210,-42.9867855437032
11/19/2015,CMNISD,,,,8882.5,8882.5,-0.00781904495950852,-70,-44.1440025153278
11/20/2015,CMNISD,,,,8897.5,8897.5,0.00168871376301717,15,-45.2377288813664
11/23/2015,CMNISD,,,,8155,8155,-0.083450407417814,-742.5,-50.5832449628844
11/24/2015,CMNISD,,,,8422.5,8422.5,0.0328019619865113,267.5,-49.2696882999548
11/25/2015,CMNISD,,,,8645,8645,0.0264173345206293,222.5,-47.7090579162256
11/26/2015,CMNISD,,,,9115,9115,0.0543666859456333,470,-44.096902790555
11/27/2015,CMNISD,,,,8762.5,8762.5,-0.0386725178277564,-352.5,-46.4885496183206
11/30/2015,CMNISD,,,,8732.5,8732.5,-0.00342368045649073,-30,-45.9455277004024
12/01/2015,CMNISD,,,,8837.5,8837.5,0.0120240480961924,105,-45.4559481561487
12/02/2015,CMNISD,,,,8842.5,8842.5,0.000565770862800566,5,-45.3238522182718
12/03/2015,CMNISD,,,,8755,8755,-0.00989539157478089,-87.5,-46.3623832133558
12/04/2015,CMNISD,,,,9022.5,9022.5,0.0305539691604797,267.5,-46.2226195797944
12/07/2015,CMNISD,,,,8935,8935,-0.00969797727902466,-87.5,-46.8866101946797
12/08/2015,CMNISD,,,,8577.5,8577.5,-0.0400111919418019,-357.5,-48.1800332276091
12/09/2015,CMNISD,,,,8722.5,8722.5,0.0169046925094725,145,-46.3313336409783
12/10/2015,CMNISD,,,,8527.5,8527.5,-0.0223559759243336,-195,-48.0742883239458
12/11/2015,CMNISD,,,,8652.5,8652.5,0.0146584579302257,125,-46.4158538473448
12/14/2015,CMNISD,,,,8562.5,8562.5,-0.0104016180294713,-90,-47.5738558089698
12/15/2015,CMNISD,,,,8645,8645,0.00963503649635036,82.5,-48.1014558006904
12/16/2015,CMNISD,,,,8672.5,8672.5,0.00318102949681897,27.5,-46.2253914121842
12/17/2015,CMNISD,,,,8602.5,8602.5,-0.00807149034303834,-70,-44.2391832766164
12/18/2015,CMNISD,,,,8652.5,8652.5,0.00581226387678001,50,-44.1864215449121
12/21/2015,CMNISD,,,,8705,8705,0.00606761051719156,52.5,-43.1973898858075
12/22/2015,CMNISD,,,,8697.5,8697.5,-0.000861573808156232,-7.5,-44.3449048152296
12/23/2015,CMNISD,,,,8645,8645,-0.00603621730382294,-52.5,-43.7723577235772
12/24/2015,CMNISD,,,,8585,8585,-0.00694042799305957,-60,-43.7510237510238
12/29/2015,CMNISD,,,,8555,8555,-0.0034944670937682,-30,-43.3631247931149
12/30/2015,CMNISD,,,,8605,8605,0.00584453535943892,50,-42.0636256522471
12/31/2015,CMNISD,,,,8662.5,8662.5,0.00668216153399187,57.5,-41.9889502762431
01/04/2016,CMNISD,,,,8512.5,8512.5,-0.0173160173160173,-150,-42.7827255923374
01/05/2016,CMNISD,,,,8615,8615,0.0120411160058737,102.5,-40.9223384193383
01/06/2016,CMNISD,,,,8475,8475,-0.016250725478816,-140,-44.5353403141361
01/07/2016,CMNISD,,,,8312.5,8312.5,-0.0191740412979351,-162.5,-46.2061155152888
01/08/2016,CMNISD,,,,8402.5,8402.5,0.0108270676691729,90,-45.1533942558747
01/11/2016,CMNISD,,,,8305,8305,-0.0116036893781613,-97.5,-46.1849991900211
01/12/2016,CMNISD,,,,8177.5,8177.5,-0.0153521974714028,-127.5,-45.3101488045477
01/13/2016,CMNISD,,,,8255,8255,0.0094772240904922,77.5,-44.1380477076637
01/14/2016,CMNISD,,,,8347.5,8347.5,0.0112053301029679,92.5,-41.4004914004914
01/15/2016,CMNISD,,,,8377.5,8377.5,0.00359389038634322,30,-42.4622252747253
01/18/2016,CMNISD,,,,8497.5,8497.5,0.0143240823634736,120,-40.8149051018631
01/19/2016,CMNISD,,,,8677.5,8677.5,0.0211827007943513,180,-39.6872284969592
01/20/2016,CMNISD,,,,8562.5,8562.5,-0.0132526649380582,-115,-41.1006018916595
01/21/2016,CMNISD,,,,8502.5,8502.5,-0.00700729927007299,-60,-42.4144937351846
01/22/2016,CMNISD,,,,8722.5,8722.5,0.0258747427227286,220,-40.7338202819772
01/25/2016,CMNISD,,,,8552.5,8552.5,-0.0194898251648037,-170,-40.6179482728693
01/26/2016,CMNISD,,,,8542.5,8542.5,-0.00116924875767319,-10,-40.5635762741346
01/27/2016,CMNISD,,,,8652.5,8652.5,0.012876792508048,110,-41.0291361390356
01/28/2016,CMNISD,,,,8565,8565,-0.0101126841953193,-87.5,-42.6226762686317
01/29/2016,CMNISD,,,,8542.5,8542.5,-0.00262697022767075,-22.5,-41.897636456385
02/01/2016,CMNISD,,,,8447.5,8447.5,-0.0111208662569505,-95,-42.8547268729917
02/02/2016,CMNISD,,,,8457.5,8457.5,0.00118378218407813,10,-43.7946502741319
02/03/2016,CMNISD,,,,8435,8435,-0.00266036062666273,-22.5,-45.1292893153358
02/04/2016,CMNISD,,,,8542.5,8542.5,0.0127445168938945,107.5,-42.7734047898174
02/05/2016,CMNISD,,,,8482.5,8482.5,-0.00702370500438982,-60,-42.8113938985336
02/08/2016,CMNISD,,,,8052.5,8052.5,-0.0506926024167403,-430,-46.1821219715957
02/09/2016,CMNISD,,,,8097.5,8097.5,0.0055883266066439,45,-46.187074264828
02/10/2016,CMNISD,,,,8037.5,8037.5,-0.00740969435010806,-60,-45.9027427225307
02/11/2016,CMNISD,,,,7705,7705,-0.0413685847589425,-332.5,-47.6028561713703
02/12/2016,CMNISD,,,,7717.5,7717.5,0.00162232316677482,12.5,-47.1494607087827
02/15/2016,CMNISD,,,,8110,8110,0.0508584386135407,392.5,-44.9796472184532
02/16/2016,CMNISD,,,,8267.5,8267.5,0.0194204685573366,157.5,-42.6962398197886
02/17/2016,CMNISD,,,,8237.5,8237.5,-0.00362866646507409,-30,-42.0404573438874
02/18/2016,CMNISD,,,,8302.5,8302.5,0.0078907435508346,65,-41.1691762621789
02/19/2016,CMNISD,,,,8337.5,8337.5,0.00421559771153267,35,-40.1149218890286
02/22/2016,CMNISD,,,,8692.5,8692.5,0.0425787106446777,355,-37.6658300466117
02/23/2016,CMNISD,,,,8672.5,8672.5,-0.00230083405234397,-20,-37.6639712488769
02/24/2016,CMNISD,,,,8517.5,8517.5,-0.0178725857595849,-155,-40.2175820319354
02/25/2016,CMNISD,,,,8497.5,8497.5,-0.00234810683886117,-20,-40.608072689149
02/26/2016,CMNISD,,,,8407.5,8407.5,-0.0105913503971756,-90,-41.6044452161834
02/29/2016,CMNISD,,,,8417.5,8417.5,0.00118941421349985,10,-40.0569699127648
03/01/2016,CMNISD,,,,8532.5,8532.5,0.0136620136620137,115,-39.2380274167705
03/02/2016,CMNISD,,,,8755,8755,0.0260767653091122,222.5,-36.9236311239193
03/03/2016,CMNISD,,,,8782.5,8782.5,0.00314106225014278,27.5,-35.3752759381898
03/04/2016,CMNISD,,,,9047.5,9047.5,0.0301736407628807,265,-34.5687940697885
03/07/2016,CMNISD,,,,9372.5,9372.5,0.0359215252832274,325,-33.4339488636364
03/08/2016,CMNISD,,,,9037.5,9037.5,-0.0357428647639371,-335,-35.8132102272727
03/09/2016,CMNISD,,,,8782.5,8782.5,-0.0282157676348548,-255,-39.0315862547726
03/10/2016,CMNISD,,,,8732.5,8732.5,-0.00569313976658127,-50,-37.9463492627465
03/11/2016,CMNISD,,,,8767.5,8767.5,0.00400801603206413,35,-37.2517444981213
03/14/2016,CMNISD,,,,8702.5,8702.5,-0.00741374394069005,-65,-37.154721068785
03/15/2016,CMNISD,,,,8532.5,8532.5,-0.0195346164895145,-170,-38.3823794908828
03/16/2016,CMNISD,,,,8457.5,8457.5,-0.00878992089071198,-75,-38.7248686832096
03/17/2016,CMNISD,,,,8642.5,8642.5,0.0218740762636713,185,-36.2529964964042
03/18/2016,CMNISD,,,,8852.5,8852.5,0.024298524732427,210,-34.776201878799
03/21/2016,CMNISD,,,,8612.5,8612.5,-0.0271109855972889,-240,-38.2727109836947
03/22/2016,CMNISD,,,,8647.5,8647.5,0.00406386066763425,35,-38.0218598817416
03/23/2016,CMNISD,,,,8622.5,8622.5,-0.00289100896212778,-25,-39.256780556534
03/24/2016,CMNISD,,,,8577.5,8577.5,-0.00521890403015367,-45,-38.8304510607951
03/29/2016,CMNISD,,,,8572.5,8572.5,-0.000582920431361119,-5,-35.3384876485009
03/30/2016,CMNISD,,,,8412.5,8412.5,-0.0186643336249635,-160,-35.4993291163504
03/31/2016,CMNISD,,,,8277.5,8277.5,-0.0160475482912333,-135,-33.5540838852097
04/01/2016,CMNISD,,,,8375,8375,0.0117789187556629,97.5,-32.0486815415822
04/04/2016,CMNISD,,,,8272.5,8272.5,-0.0122388059701493,-102.5,-36.0085089924579
04/05/2016,CMNISD,,,,8272.5,8272.5,0,0,-36.0085089924579
04/06/2016,CMNISD,,,,8467.5,8467.5,0.0235720761559383,195,-34.5000966930961
04/07/2016,CMNISD,,,,8457.5,8457.5,-0.00118098612341305,-10,-32.6766169154229
04/08/2016,CMNISD,,,,8402.5,8402.5,-0.00650310375406444,-55,-33.9555904892906
04/11/2016,CMNISD,,,,8552.5,8552.5,0.0178518298125558,150,-32.0421136273341
04/12/2016,CMNISD,,,,8652.5,8652.5,0.011692487576732,100,-31.2475168851808
04/13/2016,CMNISD,,,,8917.5,8917.5,0.0306269864201098,265,-28.7455053935278
04/14/2016,CMNISD,,,,8877.5,8877.5,-0.00448556209700028,-40,-27.5749541097287
04/15/2016,CMNISD,,,,8882.5,8882.5,0.000563221627710504,5,-29.010989010989
04/18/2016,CMNISD,,,,8947.5,8947.5,0.00731775963974106,65,-29.6994696523276
04/19/2016,CMNISD,,,,9065,9065,0.0131321598211791,117.5,-28.7762718522884
04/20/2016,CMNISD,,,,9212.5,9212.5,0.0162713734142306,147.5,-25.5104103497069
04/21/2016,CMNISD,,,,9427.5,9427.5,0.0233378561736771,215,-26.1601723125122
04/22/2016,CMNISD,,,,9127.5,9127.5,-0.0318217979315831,-300,-27.688651218063
04/25/2016,CMNISD,,,,9075,9075,-0.0057518488085456,-52.5,-29.4049008168028
04/26/2016,CMNISD,,,,9057.5,9057.5,-0.00192837465564738,-17.5,-29.5410346168806
04/27/2016,CMNISD,,,,9195,9195,0.0151807894010489,137.5,-31.9267073847862
04/28/2016,CMNISD,,,,9147.5,9147.5,-0.00516585100598151,-47.5,-30.8448308448308
04/29/2016,CMNISD,,,,9457.5,9457.5,0.0338890407215086,310,-28.7972896668549
05/03/2016,CMNISD,,,,9552.5,9552.5,0.0100449378799894,95,-30.5651462838452
05/04/2016,CMNISD,,,,9387.5,9387.5,-0.017272965192358,-165,-31.7644920952208
05/05/2016,CMNISD,,,,9290,9290,-0.0103861517976032,-97.5,-34.241727127942
05/06/2016,CMNISD,,,,8955,8955,-0.0360602798708288,-335,-37.8664353859497
05/09/2016,CMNISD,,,,8725,8725,-0.0256839754327191,-230,-38.0986165306846
05/10/2016,CMNISD,,,,8632.5,8632.5,-0.0106017191977077,-92.5,-38.7548776161759
05/11/2016,CMNISD,,,,8777.5,8777.5,0.016796988126267,145,-38.5436723262734
05/12/2016,CMNISD,,,,8772.5,8772.5,-0.000569638279692395,-5,-37.849805171803
05/13/2016,CMNISD,,,,8582.5,8582.5,-0.0216585921915076,-190,-38.860195903829
05/16/2016,CMNISD,,,,8637.5,8637.5,0.0064083891639965,55,-36.7331990477934
05/17/2016,CMNISD,,,,8625,8625,-0.00144717800289436,-12.5,-36.824757370445
05/18/2016,CMNISD,,,,8582.5,8582.5,-0.00492753623188406,-42.5,-37.2624269005848
05/19/2016,CMNISD,,,,8487.5,8487.5,-0.0110690358287212,-95,-36.5894658199477
05/20/2016,CMNISD,,,,8522.5,8522.5,0.00412371134020619,35,-33.5477582846004
05/23/2016,CMNISD,,,,8307.5,8307.5,-0.0252273393957172,-215,-34.6123573396301
05/24/2016,CMNISD,,,,8337.5,8337.5,0.0036111947035811,30,-34.3762298307753
05/25/2016,CMNISD,,,,8337.5,8337.5,0,0,-34.3762298307753
05/26/2016,CMNISD,,,,8372.5,8372.5,0.00419790104947526,35,-33.7880585211546
05/27/2016,CMNISD,,,,8372.5,8372.5,0,0,-33.617443012884
05/30/2016,CMNISD,,,,8372.5,8372.5,0,0,-33.931741960939
05/31/2016,CMNISD,,,,8460,8460,0.0104508808599582,87.5,-33.2412704675478
06/01/2016,CMNISD,,,,8322.5,8322.5,-0.0162529550827423,-137.5,-33.6059034702832
06/02/2016,CMNISD,,,,8362.5,8362.5,0.00480624812255933,40,-35.2120859965137
06/03/2016,CMNISD,,,,8505,8505,0.0170403587443946,142.5,-34.2227378190255
06/06/2016,CMNISD,,,,8622.5,8622.5,0.0138154027042916,117.5,-32.9640427599611
06/07/2016,CMNISD,,,,8560,8560,-0.00724847781965787,-62.5,-33.4499514091351
06/08/2016,CMNISD,,,,8822.5,8822.5,0.0306658878504673,262.5,-32.614092037426
06/09/2016,CMNISD,,,,8945,8945,0.0138849532445452,122.5,-33.8754389207171
06/10/2016,CMNISD,,,,8947.5,8947.5,0.000279485746226942,2.5,-34.0762571375944
06/13/2016,CMNISD,,,,8822.5,8822.5,-0.0139703827884884,-125,-32.4593301435407
06/14/2016,CMNISD,,,,8802.5,8802.5,-0.00226693114196656,-20,-32.6124401913876
06/15/2016,CMNISD,,,,9065,9065,0.0298210735586481,262.5,-28.8042411152562
06/16/2016,CMNISD,,,,8782.5,8782.5,-0.0311638168781026,-282.5,-31.238990017616
06/17/2016,CMNISD,,,,9045,9045,0.0298889837745517,262.5,-29.58349552355
06/20/2016,CMNISD,,,,9200,9200,0.0171365395245992,155,-26.9551409289401
06/21/2016,CMNISD,,,,9177.5,9177.5,-0.00244565217391304,-22.5,-27.1337832473204
06/22/2016,CMNISD,,,,9227.5,9227.5,0.00544810678289294,50,-26.6931479642502
06/23/2016,CMNISD,,,,9177.5,9177.5,-0.00541858574911948,-50,-27.5222112537019
06/24/2016,CMNISD,,,,8895,8895,-0.0307818033233451,-282.5,-30.3854431618079
06/27/2016,CMNISD,,,,8955,8955,0.00674536256323777,60,-28.3169901941165
06/28/2016,CMNISD,,,,9132.5,9132.5,0.019821328866555,177.5,-26.8961376826096
06/29/2016,CMNISD,,,,9275,9275,0.0156036134683822,142.5,-20.8110992529349
06/30/2016,CMNISD,,,,9412.5,9412.5,0.0148247978436658,137.5,-19.3962748876044
07/01/2016,CMNISD,,,,9532.5,9532.5,0.0127490039840637,120,-19.9117832388154
07/04/2016,CMNISD,,,,10297.5,10297.5,0.0802517702596381,765,-14.525835235526
07/05/2016,CMNISD,,,,10082.5,10082.5,-0.0208788540907987,-215,-16.3104378501764
07/06/2016,CMNISD,,,,9672.5,9672.5,-0.0406645177287379,-410,-16.2372807967092
07/07/2016,CMNISD,,,,9807.5,9807.5,0.0139570948565521,135,-11.9614003590664
07/08/2016,CMNISD,,,,9735,9735,-0.00739230180983941,-72.5,-10.585533869116
07/11/2016,CMNISD,,,,10087.5,10087.5,0.0362095531587057,352.5,-10.4924578527063
07/12/2016,CMNISD,,,,10307.5,10307.5,0.0218091697645601,220,-8.54037267080745
07/13/2016,CMNISD,,,,10287.5,10287.5,-0.00194033470773708,-20,-10.1724514298188
07/14/2016,CMNISD,,,,10365,10365,0.00753341433778858,77.5,-8.93916099275203
07/15/2016,CMNISD,,,,10357.5,10357.5,-0.000723589001447178,-7.5,-11.7195823567015
07/18/2016,CMNISD,,,,10305,10305,-0.00506879073135409,-52.5,-9.76357267950963
07/19/2016,CMNISD,,,,10552.5,10552.5,0.0240174672489083,247.5,-7.59632224168126
07/20/2016,CMNISD,,,,10442.5,10442.5,-0.0104240701255627,-110,-8.91844744875709
07/21/2016,CMNISD,,,,10662.5,10662.5,0.0210677519751017,220,-9.35175345377258
07/22/2016,CMNISD,,,,10652.5,10652.5,-0.000937866354044549,-10,-7.6506285218899
07/25/2016,CMNISD,,,,10437.5,10437.5,-0.0201830556207463,-215,-6.57865294249273
07/26/2016,CMNISD,,,,10312.5,10312.5,-0.0119760479041916,-125,-7.69747147012755
07/27/2016,CMNISD,,,,10355,10355,0.00412121212121212,42.5,-5.19569695582513
07/28/2016,CMNISD,,,,10532.5,10532.5,0.0171414775470787,177.5,-5.77052113621114
07/29/2016,CMNISD,,,,10442.5,10442.5,-0.00854497982435319,-90,-5.98694575737115
08/01/2016,CMNISD,,,,10702.5,10702.5,0.0248982523342112,260,-1.92439862542955
08/02/2016,CMNISD,,,,10792.5,10792.5,0.00840925017519271,90,-1.09965635738832
08/03/2016,CMNISD,,,,10645,10645,-0.0136668983090109,-147.5,-1.18356927361337
08/04/2016,CMNISD,,,,10437.5,10437.5,-0.0194927195866604,-207.5,-3.64643434110316
08/05/2016,CMNISD,,,,10577.5,10577.5,0.0134131736526946,140,-1.92396847473343
08/08/2016,CMNISD,,,,10785,10785,0.0196171117939022,207.5,-0.0231749710312862
08/09/2016,CMNISD,,,,10725,10725,-0.00556328233657858,-60,-0.579374275782155
08/10/2016,CMNISD,,,,10897.5,10897.5,0.0160839160839161,172.5,-0.32014635261834
08/11/2016,CMNISD,,,,10685,10685,-0.0194998852947924,-212.5,-0.0935016362786349
08/12/2016,CMNISD,,,,10440,10440,-0.0229293401965372,-245,-0.167344011475018
08/15/2016,CMNISD,,,,10402.5,10402.5,-0.00359195402298851,-37.5,-0.904977375565611
08/16/2016,CMNISD,,,,10325,10325,-0.00745013217976448,-77.5,-1.6432483924744
08/17/2016,CMNISD,,,,10152.5,10152.5,-0.0167070217917676,-172.5,-3.81335859782094
08/18/2016,CMNISD,,,,10322.5,10322.5,0.0167446441763113,170,0.194127638922592
08/19/2016,CMNISD,,,,10247.5,10247.5,-0.00726568176313877,-75,-0.774630839990317
08/22/2016,CMNISD,,,,10120,10120,-0.0124420590387899,-127.5,0.123670541676973
08/23/2016,CMNISD,,,,10232.5,10232.5,0.0111166007905138,112.5,1.23670541676973
08/24/2016,CMNISD,,,,10217.5,10217.5,-0.00146591741998534,-15,9.83606557377049
08/25/2016,CMNISD,,,,9792.5,9792.5,-0.0415953021776364,-425,1.2929919834497
08/26/2016,CMNISD,,,,9772.5,9772.5,-0.00204237937196834,-20,3.16706254948535
08/30/2016,CMNISD,,,,9717.5,9717.5,-0.00562803786134561,-55,-1.16959064327485
08/31/2016,CMNISD,,,,9722.5,9722.5,0.000514535631592488,5,-1.11873887617595
09/01/2016,CMNISD,,,,9747.5,9747.5,0.00257135510413988,25,-1.88726723704076
09/02/2016,CMNISD,,,,9877.5,9877.5,0.0133367530135932,130,1.38568129330254
09/05/2016,CMNISD,,,,10047.5,10047.5,0.0172108327005821,170,2.70891898798876
09/06/2016,CMNISD,,,,10055,10055,0.000746454341876089,7.5,2.78558650651674
09/07/2016,CMNISD,,,,10132.5,10132.5,0.00770760815514669,77.5,3.3401325854156
09/08/2016,CMNISD,,,,10307.5,10307.5,0.0172711571675302,175,4.67123635440467
09/09/2016,CMNISD,,,,10337.5,10337.5,0.00291050206160563,30,2.73291925465838
09/12/2016,CMNISD,,,,10022.5,10022.5,-0.0304715840386941,-315,-1.59548355424644
09/13/2016,CMNISD,,,,10012.5,10012.5,-0.000997755051134946,-10,-1.69366715758468
09/14/2016,CMNISD,,,,9765,9765,-0.0247191011235955,-247.5,-1.38853824791719
09/15/2016,CMNISD,,,,9742.5,9742.5,-0.00230414746543779,-22.5,-1.06626047220107
09/16/2016,CMNISD,,,,9647.5,9647.5,-0.00975109058249936,-95,-4.55107593371259
09/19/2016,CMNISD,,,,9917.5,9917.5,0.0279865250064784,270,1.66581240389544
09/20/2016,CMNISD,,,,10192.5,10192.5,0.0277287622888833,275,4.48487954894926
09/21/2016,CMNISD,,,,10312.5,10312.5,0.0117733627667403,120,6.28703942282917
09/22/2016,CMNISD,,,,10542.5,10542.5,0.0223030303030303,230,8.93825884784293
09/23/2016,CMNISD,,,,10622.5,10622.5,0.00758833293810766,80,8.30996686209533
09/26/2016,CMNISD,,,,10445,10445,-0.0167098140738997,-177.5,6.39164756811816
09/27/2016,CMNISD,,,,10757.5,10757.5,0.0299186213499282,312.5,9.57473898650369
09/28/2016,CMNISD,,,,10612.5,10612.5,-0.0134789681617476,-145,7.87801778907243
09/29/2016,CMNISD,,,,10527.5,10527.5,-0.00800942285041225,-85,6.63459103570524
09/30/2016,CMNISD,,,,10457.5,10457.5,-0.0066492519591546,-70,3.87385150235908
10/03/2016,CMNISD,,,,10187.5,10187.5,-0.0258187903418599,-270,2.61898766053891
10/04/2016,CMNISD,,,,10152.5,10152.5,-0.00343558282208589,-35,2.26643162931252
10/05/2016,CMNISD,,,,9967.5,9967.5,-0.0182221127801034,-185,0.352378555247923
10/06/2016,CMNISD,,,,10117.5,10117.5,0.0150489089541008,150,2.14538112064614
10/07/2016,CMNISD,,,,10255,10255,0.0135903138127008,137.5,0.367017372155615
10/10/2016,CMNISD,,,,10302.5,10302.5,0.00463188688444661,47.5,-3.78239551716087
10/11/2016,CMNISD,,,,10412.5,10412.5,0.0106770201407425,110,-2.7550782162036
10/12/2016,CMNISD,,,,10550,10550,0.0132052821128451,137.5,-0.775922877968493
10/13/2016,CMNISD,,,,10412.5,10412.5,-0.0130331753554502,-137.5,0.144265448425102
10/14/2016,CMNISD,,,,10432.5,10432.5,0.00192076830732293,20,0.578452639190166
10/17/2016,CMNISD,,,,10397.5,10397.5,-0.00335490055116223,-35,-0.573750896485776
10/18/2016,CMNISD,,,,10332.5,10332.5,-0.00625150276508776,-65,-1.1953143676787
10/19/2016,CMNISD,,,,10275,10275,-0.00556496491652553,-57.5,-1.32052821128451
10/20/2016,CMNISD,,,,10162.5,10162.5,-0.0109489051094891,-112.5,-1.11894916078813
10/21/2016,CMNISD,,,,9990,9990,-0.0169741697416974,-172.5,-3.17421856069784
10/24/2016,CMNISD,,,,10017.5,10017.5,0.00275275275275275,27.5,-5.45068428504011
10/25/2016,CMNISD,,,,10252.5,10252.5,0.0234589468430247,235,-3.23265691363851
10/26/2016,CMNISD,,,,10145,10145,-0.0104852475006096,-107.5,-3.03464755077658
10/27/2016,CMNISD,,,,10262.5,10262.5,0.0115820601281419,117.5,-2.09873598855235
10/28/2016,CMNISD,,,,10337.5,10337.5,0.00730816077953715,75,-0.385449289327873
10/31/2016,CMNISD,,,,10545,10545,0.0200725513905683,207.5,4.07105847520355
11/01/2016,CMNISD,,,,10442.5,10442.5,-0.00972024656235182,-102.5,3.05946212681964
11/02/2016,CMNISD,,,,10352.5,10352.5,-0.00861862580799617,-90,3.03558099029609
11/03/2016,CMNISD,,,,10430,10430,0.00748611446510505,77.5,4.37828371278459
11/04/2016,CMNISD,,,,10380,10380,-0.00479386385426654,-50,4.1645760160562
11/07/2016,CMNISD,,,,10927.5,10927.5,0.0527456647398844,547.5,12.3939316019542
11/08/2016,CMNISD,,,,11137.5,11137.5,0.0192175703500343,210,14.5538698894317
11/09/2016,CMNISD,,,,11447.5,11447.5,0.0278338945005612,310,19.3069306930693
11/10/2016,CMNISD,,,,11705,11705,0.0224939943219043,257.5,23.307874637872
11/11/2016,CMNISD,,,,11732.5,11732.5,0.00234942332336608,27.5,24.2849576271186
11/14/2016,CMNISD,,,,11132.5,11132.5,-0.0511399957383337,-600,18.9369658119658
11/15/2016,CMNISD,,,,11152.5,11152.5,0.00179654165730968,20,19.150641025641
11/16/2016,CMNISD,,,,11202.5,11202.5,0.00448329970858552,50,19.1438447221484
11/17/2016,CMNISD,,,,11237.5,11237.5,0.00312430261102433,35,22.6466575716235
11/18/2016,CMNISD,,,,11077.5,11077.5,-0.014238042269188,-160,23.7363864842223
11/21/2016,CMNISD,,,,11152.5,11152.5,0.00677048070412999,75,25.3441978083731
11/22/2016,CMNISD,,,,11375,11375,0.0199506837032056,222.5,27.84490025288
11/23/2016,CMNISD,,,,11222.5,11222.5,-0.0134065934065934,-152.5,37.614960147149
11/24/2016,CMNISD,,,,11567.5,11567.5,0.0307418133214524,345,37.3404571089344
11/25/2016,CMNISD,,,,11462.5,11462.5,-0.00907715582450832,-105,32.5910931174089
11/28/2016,CMNISD,,,,11677.5,11677.5,0.0187568157033806,215,33.2667617689016
11/29/2016,CMNISD,,,,11297.5,11297.5,-0.0325412117319632,-380,28.9300998573466
11/30/2016,CMNISD,,,,10962.5,10962.5,-0.0296525780039832,-335,25.5367878614372
12/01/2016,CMNISD,,,,11205,11205,0.0221208665906499,242.5,26.7892503536068
12/02/2016,CMNISD,,,,11122.5,11122.5,-0.00736278447121821,-82.5,25.7845631891433
12/05/2016,CMNISD,,,,11677.5,11677.5,0.0498988536749831,555,29.426433915212
12/06/2016,CMNISD,,,,11515,11515,-0.0139156497538,-162.5,27.6253809919645
12/07/2016,CMNISD,,,,11545,11545,0.00260529743812419,30,29.2109681029659
12/08/2016,CMNISD,,,,11367.5,11367.5,-0.0153746210480728,-177.5,32.5269600699504
12/09/2016,CMNISD,,,,11325,11325,-0.00373872883219705,-42.5,29.8366294067068
12/12/2016,CMNISD,,,,11272.5,11272.5,-0.00463576158940397,-52.5,30.2802658191274
12/13/2016,CMNISD,,,,11405,11405,0.0117542692392992,132.5,31.8116151401329
12/14/2016,CMNISD,,,,11362.5,11362.5,-0.00372643577378343,-42.5,32.7007299270073
12/15/2016,CMNISD,,,,11242.5,11242.5,-0.0105610561056106,-120,30.0462695199537
12/16/2016,CMNISD,,,,11125,11125,-0.0104514120524794,-117.5,28.2790429518593
12/19/2016,CMNISD,,,,10847.5,10847.5,-0.0249438202247191,-277.5,25.3683906385438
12/20/2016,CMNISD,,,,10975,10975,0.0117538603364831,127.5,26.8419531927189
12/21/2016,CMNISD,,,,10882.5,10882.5,-0.00842824601366743,-92.5,25.0143595634693
12/22/2016,CMNISD,,,,10582.5,10582.5,-0.0275671950379049,-300,21.6728945099166
12/23/2016,CMNISD,,,,10567.5,10567.5,-0.00141743444365698,-15,22.2382880277617
12/28/2016,CMNISD,,,,10135,10135,-0.0409273716583866,-432.5,18.0547466511357
12/29/2016,CMNISD,,,,10032.5,10032.5,-0.0101134681795757,-102.5,17.270601987142
